,Unnamed: 0,index,licence_numbers,business_name,name_of_license,premise_address,lat,long,isLatLongAvailable,google_place_id,num_ratings,avg_rating,W,weighted_rating,modified_name
243,243,243,NE18339P000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"2 TAMPINES CENTRAL 5 #B1-08, CENTURY SQUARE S(529509)",1.35229139706407,103.943849611798,True,ChIJq9V2yT892jERmxuhlFXhhig,47.0,4.2,0.0002247180266888516,3.9578544267060645,"The Seafood Market Place by Song Fish 2 TAMPINES CENTRAL 5 #B1-08, CENTURY SQUARE S(529509)"
244,244,244,NE18406E000,J-MART JAPANESE FOOD MARKET,TANESEI RETAILING PTE. LTD.,"2 TAMPINES CENTRAL 5 #B1-06, CENTURY SQUARE S(529509)",1.35229139706407,103.943849611798,True,ChIJhbdklUg92jEReesMLYbHEvw,54.0,4.4,0.00025818666896165927,3.9579141701450147,"J-MART JAPANESE FOOD MARKET 2 TAMPINES CENTRAL 5 #B1-06, CENTURY SQUARE S(529509)"
245,245,245,NE18529J000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"681 PUNGGOL DRIVE #01-09,#01-11,#01-10, S(820681)",1.40278015725693,103.913215101343,True,ChIJ13ImMBMV2jERpW54afQv5XI,17.0,4.1,8.128098837681866e-05,3.9578115581565476,"The Seafood Market Place by Song Fish 681 PUNGGOL DRIVE #01-09,#01-11,#01-10, S(820681)"
246,246,246,NE18667L000,HAO MART,HAO MART PTE. LTD.,"658 PUNGGOL EAST #01-01, S(820658)",1.39991156763461,103.919353979151,True,ChIJW_UCyow92jERmL3v7G7xsCY,92.0,4.1,0.000439873584156901,3.9578625500236675,"HAO MART 658 PUNGGOL EAST #01-01, S(820658)"
247,247,247,NE19271N000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"231 SUMANG LANE #01-02, S(820231)",1.40205998268188,103.892211658905,True,ChIJ40Ap9CIV2jERKOkMgX5HZek,229.0,4.3,0.0010949027257818513,3.9581746757127627,"SHENG SIONG SUPERMARKET 231 SUMANG LANE #01-02, S(820231)"
249,249,249,NW04127A000,-,NTUC FAIRPRICE CO-OPERATIVE LTD,"900 SOUTH WOODLANDS DRIVE #B1-01, WOODLANDS CIVIC CENTRE S(730900)",1.4350449476836,103.786826166174,True,ChIJrz7PDY0T2jERFxiHZ4RSpkM,292.0,3.8,0.0013961205062371206,3.9575796921841158,"- 900 SOUTH WOODLANDS DRIVE #B1-01, WOODLANDS CIVIC CENTRE S(730900)"
251,251,251,NW06546V000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"511 CANBERRA ROAD #02-03, SEMBAWANG MART S(750511)",1.45361014432056,103.819625588635,True,ChIJ_6IAj2ET2jER7PJkQr7sJWc,244.0,4.2,0.0011666212449378678,3.9580825556655244,"FAIRPRICE 511 CANBERRA ROAD #02-03, SEMBAWANG MART S(750511)"
252,252,252,NW07277P000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"355 SEMBAWANG WAY #01-01, S(750355)",1.44962495636994,103.818722450461,True,ChIJcQVMIGMT2jER0OcaPv5L0FI,304.0,4.2,0.0014534953215619337,3.9581520365668825,"FAIRPRICE 355 SEMBAWANG WAY #01-01, S(750355)"
253,253,253,NW07636K000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"406A SEMBAWANG DRIVE #01-02, MULTI STOREY CAR PARK S(751406)",1.45238757319957,103.817440100888,True,ChIJnWfvw2MT2jERF_jR1BnXvOM,2.0,2.5,9.562469220802196e-06,3.9577860598323698,"GIANT 406A SEMBAWANG DRIVE #01-02, MULTI STOREY CAR PARK S(751406)"
256,256,256,NW08141P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"41 SUNSET WAY #01-01A, CLEMENTI ARCADE S(597071)",1.32325040079253,103.767260053747,True,ChIJF9WwooMa2jERojSmCo5p7XQ,149.0,4.0,0.0007124039569497636,3.9578300634469836,"COLD STORAGE 41 SUNSET WAY #01-01A, CLEMENTI ARCADE S(597071)"
257,257,257,NW08314K000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"930 YISHUN AVENUE 2 #B1-06/07, NORTHPOINT S(769098)",1.42969848626288,103.835776491468,True,ChIJ61wLfWUU2jERimeJVzCh-YY,748.0,4.2,0.003576363488580021,3.958666195236934,"COLD STORAGE 930 YISHUN AVENUE 2 #B1-06/07, NORTHPOINT S(769098)"
258,258,258,NW08385B000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"604 SEMBAWANG ROAD #B1-25, SEMBAWANG SHOPPING CENTRE S(758459)",1.44175296834191,103.82479165671,True,ChIJnwzYEYEU2jERQ7JuPSeamR8,767.0,4.2,0.003667206946177642,3.9586881975223647,"COLD STORAGE 604 SEMBAWANG ROAD #B1-25, SEMBAWANG SHOPPING CENTRE S(758459)"
259,259,259,NW08477X000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"36 HOLLAND DRIVE #01-03, S(270036)",1.30919407743078,103.79263991227,True,ChIJZ4UHIGoa2jER3WcV7kOWmKY,442.0,4.0,0.002113305697797285,3.9578891815004473,"FAIRPRICE 36 HOLLAND DRIVE #01-03, S(270036)"
261,261,261,NW09437C000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"468B ADMIRALTY DRIVE #01-29, S(752468)",1.45000861656514,103.814110899773,True,ChIJBdDSv2QT2jER-wexzmZHtHg,209.0,3.9,0.0009992780335738294,3.9577422417296595,"COLD STORAGE 468B ADMIRALTY DRIVE #01-29, S(752468)"
262,262,262,NW10192C000,PHAN NEE TRADING,PHAN NEE TRADING LLP,"49 ADMIRALTY ROAD WEST, COCHRANE LODGE II S(757444)",1.4613885444488,103.818111265911,True,ChIJgUQ05l4T2jEReXJDPICyC0M,114.0,3.8,0.0005450607455857251,3.957713989414347,"PHAN NEE TRADING 49 ADMIRALTY ROAD WEST, COCHRANE LODGE II S(757444)"
263,263,263,NW11384E000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"1 WOODLANDS SQUARE #B1-31/32, CAUSEWAY POINT S(738099)",1.43622867995805,103.786349823084,True,ChIJxWjEvagT2jERnIvnn4AIoTQ,792.0,4.3,0.0037867378114376693,3.959095821679074,"COLD STORAGE 1 WOODLANDS SQUARE #B1-31/32, CAUSEWAY POINT S(738099)"
264,264,264,NW11702X000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"200 WOODLANDS INDUSTRIAL PARK E7 #01-30, WOODLANDS RECREATION CENTRE S(757177) INTERIM RECREATION PARK",1.45074973335289,103.796846514064,True,ChIJq1ymIRMT2jER1q1qMrhZpiY,316.0,4.2,0.0015108701368867468,3.9581659327471543,"SHENG SIONG SUPERMARKET 200 WOODLANDS INDUSTRIAL PARK E7 #01-30, WOODLANDS RECREATION CENTRE S(757177) INTERIM RECREATION PARK"
265,265,265,NW11767E000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"1 WOODLANDS ROAD #01-07, THE TENNERY S(677899)",1.38055127973087,103.760106974822,True,ChIJTXT5XbwR2jERL48e-UWy7rQ,642.0,4.4,0.003069552619877505,3.95915735616851,"SHENG SIONG SUPERMARKET 1 WOODLANDS ROAD #01-07, THE TENNERY S(677899)"
266,266,266,NW12G73N000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"761 YISHUN STREET 72 #01-348, (#01-348-350-352 AND 354) S(760761) (#01-348-350-352 AND 354)",1.42539842441665,103.833259035976,True,ChIJ12ry_XEU2jER1crY55GxLVA,127.0,4.0,0.0006072167955209394,3.957825624548771,"PRIME SUPERMARKET 761 YISHUN STREET 72 #01-348, (#01-348-350-352 AND 354) S(760761) (#01-348-350-352 AND 354)"
268,268,268,NW13J23J000,BISMILLAH MINIMART,BISMILLAH MINIMART PTE. LTD.,"32 MANDAI ESTATE #01-02, S(729939)",1.40754124403461,103.758128230666,True,ChIJ0bOQk48T2jERb7K2WqAwsv8,1.0,5.0,4.781234610401098e-06,3.9578049830027107,"BISMILLAH MINIMART 32 MANDAI ESTATE #01-02, S(729939)"
269,269,269,NW13K05E000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"570B WOODLANDS AVENUE 1 #01-06, S(732570)",1.43106395458307,103.790454078756,True,ChIJm3sSwqQT2jERLHTtrVnBCbw,194.0,3.8,0.0009275595144178129,3.957653631108625,"FAIRPRICE 570B WOODLANDS AVENUE 1 #01-06, S(732570)"
271,271,271,NW14040B000,FORTUNE SUPERMARKET,FORTUNE SUPERMARKET PTE. LTD.,"463 SEMBAWANG DRIVE #01-02, MULTI STOREY CAR PARK S(750463)",1.45555388401849,103.81464932384,True,ChIJnWfvw2MT2jERF_jR1BnXvOM,2.0,2.5,9.562469220802196e-06,3.9577860598323698,"FORTUNE SUPERMARKET 463 SEMBAWANG DRIVE #01-02, MULTI STOREY CAR PARK S(750463)"
272,272,272,NW14561E000,7SEVEN,7SEVEN PTE. LTD.,"51 NORTH COAST AVENUE #01-03, NORTH COAST LODGE S(756992)",1.45605972919051,103.786436914993,True,ChIJIRpe1hUT2jERzXT_qPuD8JU,0.0,0.0,0.0,3.9578,"7SEVEN 51 NORTH COAST AVENUE #01-03, NORTH COAST LODGE S(756992)"
273,273,273,NW15186C000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"547 SEGAR ROAD #01-06, MULTI STOREY CAR PARK S(670547)",1.3882402168269,103.76957538706,True,ChIJBx90AZwR2jERPk8B5rAO2nU,561.0,4.2,0.0026822726164350157,3.9584496464277006,"SHENG SIONG SUPERMARKET 547 SEGAR ROAD #01-06, MULTI STOREY CAR PARK S(670547)"
274,274,274,NW15220L000,FORTUNE SUPERMARKET,FORTUNE SUPERMARKET PTE. LTD.,"780 WOODLANDS CRESCENT #01-01, MULTI STOREY CAR PARK S(730780)",1.44834155029683,103.801057143543,True,ChIJaX2Gfm0T2jER5y-jLNFVXGw,70.0,4.2,0.00033468642272807683,3.957881061051585,"FORTUNE SUPERMARKET 780 WOODLANDS CRESCENT #01-01, MULTI STOREY CAR PARK S(730780)"
275,275,275,NW15264K000,RYAN'S GROCERY,ALTERNATIVE SELECTION PTE. LTD.,"29 BINJAI PARK, BINJAI PARK S(589831)",1.33661378718238,103.786974822749,True,ChIJJU4GBJAQ2jERTxqkW9Y4qcc,37.0,3.2,0.00017690568058484062,3.9576659408752533,"RYAN'S GROCERY 29 BINJAI PARK, BINJAI PARK S(589831)"
276,276,276,NW15295X000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"896 DUNEARN ROAD #02-01, SIME DARBY CENTRE S(589472)",1.33667573740597,103.783709151645,True,ChIJN9hLyIgQ2jERUB3cwk2wJOM,336.0,4.2,0.001606494829094769,3.958189093047607,"COLD STORAGE 896 DUNEARN ROAD #02-01, SIME DARBY CENTRE S(589472)"
277,277,277,NW15489B000,AJMAL TRADING GROUP,AJMAL  TRADING GROUP PTE. LTD.,"2 WOODLANDS SECTOR 2 #01-05, WESTLITE WOODLANDS DORMITORY S(737723)",1.46150164054498,103.809471515497,True,ChIJcw5RN0MT2jERNngrKAPSzBc,259.0,3.9,0.0012383397640938843,3.9577284239616355,"AJMAL TRADING GROUP 2 WOODLANDS SECTOR 2 #01-05, WESTLITE WOODLANDS DORMITORY S(737723)"
279,279,279,NW16388B000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"18 YISHUN AVENUE 9 #02-06/10, JUNCTION NINE S(768897)",1.43306021695327,103.841649364872,True,ChIJUUjV52YU2jERzrIUGuZoQXs,457.0,4.3,0.0021850242169533015,3.958547715287042,"SHENG SIONG SUPERMARKET 18 YISHUN AVENUE 9 #02-06/10, JUNCTION NINE S(768897)"
280,280,280,NW16634L000,HAO MART,HAO MART PTE. LTD.,"205 PETIR ROAD #01-595, S(670205)",1.37343025396585,103.773924079454,True,ChIJZQ2LC6gR2jEREJ9ZLGQfUWg,15.0,3.4,7.171851915601647e-05,3.957759995410015,"HAO MART 205 PETIR ROAD #01-595, S(670205)"
281,281,281,NW16763X000,HAO MART,HAO MART PTE. LTD.,"505 CANBERRA LINK #01-01, MONTREAL SPRING S(750505)",1.45026201889682,103.822534715231,True,ChIJ6bekbZ0U2jERXv6_Z-0iO34,51.0,4.2,0.000243842965130456,3.957859058766155,"HAO MART 505 CANBERRA LINK #01-01, MONTREAL SPRING S(750505)"
282,282,282,NW17024A000,-,SUN TRG & CON PTE. LTD.,"280 WOODLANDS INDUSTRIAL PARK E5 #01-24, HARVEST @ WOODLANDS S(757322)",1.45132505713202,103.79109517658,True,ChIJG5GOXjYT2jEREilFzHdLshA,101.0,4.1,0.00048290469565051087,3.957868669047722,"- 280 WOODLANDS INDUSTRIAL PARK E5 #01-24, HARVEST @ WOODLANDS S(757322)"
283,283,283,NW17097K000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"17 PETIR ROAD #B2-67, HILLION MALL S(678278)",1.37848224932124,103.763672842754,True,ChIJ_xnxVaMR2jERK7dnPmCBqqc,1107.0,4.3,0.0052928267137140154,3.9596112053014334,"FAIRPRICE 17 PETIR ROAD #B2-67, HILLION MALL S(678278)"
284,284,284,NW17212X000,U Stars Supermarket,U STARS PTE. LTD.,"507 YISHUN AVENUE 4 #01-09, S(760507)",1.41517413065244,103.839827784744,True,ChIJkdZDHBQU2jERY94Ouoqv6dA,217.0,4.3,0.0010375279104570382,3.9581550420509584,"U Stars Supermarket 507 YISHUN AVENUE 4 #01-09, S(760507)"
286,286,286,NW17310P000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"930 YISHUN AVENUE 2 #B1-05, NORTHPOINT SHOPPING CENTRE S(769098)",1.42969848626288,103.835776491468,True,ChIJEfDFhm8U2jERh2kW4IRAlBw,20.0,3.8,9.562469220802196e-05,3.9577849104235696,"The Seafood Market Place by Song Fish 930 YISHUN AVENUE 2 #B1-05, NORTHPOINT SHOPPING CENTRE S(769098)"
287,287,287,NW17421C000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"446 FAJAR ROAD #01-01, S(670446)",1.38397139014156,103.77110023409,True,ChIJl4mMAFs92jERKIHPBGU34EE,1236.0,4.3,0.005909605978455757,3.9598222671658276,"SHENG SIONG SUPERMARKET 446 FAJAR ROAD #01-01, S(670446)"
289,289,289,NW17734V000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"4 WOODLANDS STREET 12 #02-61, S(738623)",1.43354318137534,103.77988189197,True,ChIJdxoTP6wT2jERQV-7uYXBgXI,427.0,4.4,0.0020415871786412685,3.9587027898503955,"SHENG SIONG SUPERMARKET 4 WOODLANDS STREET 12 #02-61, S(738623)"
290,290,290,NW17872B000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 NORTHPOINT DRIVE #B2-103,#B2-106,#B2-104,#B2-107,#B2-105, NORTHPOINT CITY S(768019)",1.42875460572994,103.836324536111,True,ChIJkQR7C28U2jERWkPSjhSX7Rk,1118.0,4.3,0.005345420294428427,3.9596292028247535,"FAIRPRICE 1 NORTHPOINT DRIVE #B2-103,#B2-106,#B2-104,#B2-107,#B2-105, NORTHPOINT CITY S(768019)"
291,291,291,NW17908L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"676 WOODLANDS DRIVE 71 #B1-02, S(730676)",1.43991699638813,103.800779709518,True,ChIJm5Dkk7IT2jERf7r_K9iR2yQ,560.0,4.2,0.0026774913818246146,3.958448488412678,"FAIRPRICE 676 WOODLANDS DRIVE 71 #B1-02, S(730676)"
292,292,292,NW17990N000,U Stars Supermarket,U STARS PTE. LTD.,"691 WOODLANDS DRIVE 73 #01-06, S(730691)",1.44062992421831,103.806198056529,True,ChIJxeRdR3YT2jERsfj63-dbIao,212.0,4.3,0.0010136217374050328,3.95814686135854,"U Stars Supermarket 691 WOODLANDS DRIVE 73 #01-06, S(730691)"
293,293,293,NW18021V000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"105 CANBERRA STREET #02-05, S(750105)",1.44885564679911,103.832409172149,True,ChIJ_-EOspoU2jERvfgqq4YcwNI,905.0,4.4,0.004327017322412994,3.9597134070599713,"SHENG SIONG SUPERMARKET 105 CANBERRA STREET #02-05, S(750105)"
294,294,294,NW18091N000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"29A GHIM MOH LINK #01-01, S(271029)",1.30859676574975,103.784545203331,True,ChIJq1yEPywb2jERugKwOdIB1-U,158.0,4.2,0.0007554350684433734,3.9579829663735775,"FAIRPRICE 29A GHIM MOH LINK #01-01, S(271029)"
295,295,295,NW18192E000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"598 YISHUN RING ROAD #01-01, WISTERIA MALL S(768698)",1.41798969122298,103.841317292608,True,ChIJVw2Nr9IV2jERXJlQBR1LWcc,439.0,4.3,0.002098961993966082,3.9585182647943356,"FAIRPRICE FINEST 598 YISHUN RING ROAD #01-01, WISTERIA MALL S(768698)"
297,297,297,NW18478E000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"675 YISHUN AVENUE 4 #01-10, S(760675)",1.42006293748965,103.843561434577,True,ChIJl1L9s6EV2jERdhY-D9QaaAU,468.0,4.3,0.002237617797667714,3.958565712810362,"SHENG SIONG SUPERMARKET 675 YISHUN AVENUE 4 #01-10, S(760675)"
298,298,298,NW18649C000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"785E WOODLANDS RISE #01-01, S(735785)",1.44679888115266,103.805489772817,True,ChIJ14BXzDsT2jERaRYCDuj0c94,482.0,4.5,0.0023045550822133293,3.9590495297655766,"SHENG SIONG SUPERMARKET 785E WOODLANDS RISE #01-01, S(735785)"
299,299,299,NW18778K000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"573 WOODLANDS DRIVE 16 #02-01, S(730573)",1.43109807246887,103.798507621177,True,ChIJp0dC1NsT2jERgCxSHeSVzrY,508.0,4.5,0.0024288671820837577,3.959116931786126,"SHENG SIONG SUPERMARKET 573 WOODLANDS DRIVE 16 #02-01, S(730573)"
300,300,300,NW18A75V000,-,ANG MO SUPERMARKET PTE LTD,"260 ANG MO KIO STREET 21 #01-05, MULTI STOREY CAR PARK S(560260)",1.36891617080101,103.834499516963,True,ChIJX-D6H9oW2jERKjSN-rRUbPg,0.0,0.0,0.0,3.9578,"- 260 ANG MO KIO STREET 21 #01-05, MULTI STOREY CAR PARK S(560260)"
302,302,302,NW19066J000,RAJ AGRO TRADING,RAJ AGRO TRADING PTE. LTD.,"11 KRANJI CLOSE #01-17/18, S(737673)",1.42816791062135,103.752608291345,True,ChIJ6TgyL18T2jERSrj-0GRIG2c,5.0,4.8,2.390617305200549e-05,3.9578201337789443,"RAJ AGRO TRADING 11 KRANJI CLOSE #01-17/18, S(737673)"
305,305,305,NW19637C000,YEO EXPRESS,YEO WHOLESALE AND TRADING PTE. LTD.,"443C FAJAR ROAD #01-70, FAJAR HILLS S(673443)",1.38057053056182,103.76973269177,True,ChIJ3aBGiWMR2jERXU0bh5Q05Ms,9.0,4.8,4.303111149360988e-05,3.9578362408021,"YEO EXPRESS 443C FAJAR ROAD #01-70, FAJAR HILLS S(673443)"
306,306,306,S02021B000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"510 BISHAN STREET 13 #01-520, S(570510)",1.34888843900173,103.849691980101,True,ChIJpSGEbRQX2jER8WxmA7MwUXY,558.0,4.1,0.0026679289126038124,3.9581793794913724,"FAIRPRICE 510 BISHAN STREET 13 #01-520, S(570510)"
307,307,307,S02023V000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"9 BISHAN PLACE #B1-20, JUNCTION 8 SHOPPING CENTRE S(579837)",1.3503246633838,103.848557944325,True,ChIJb-ErmBYX2jERBl1gF7cPIj4,10584.0,4.2,0.05060458711648522,3.970056430999613,"FAIRPRICE FINEST 9 BISHAN PLACE #B1-20, JUNCTION 8 SHOPPING CENTRE S(579837)"
308,308,308,S02024X000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"205 HOUGANG STREET 21 #01-133, HEARTLAND MALL- KOVAN (SUPERMARKET) S(530205)",1.35954450890401,103.885169070198,True,ChIJud-5-bMX2jER5RIqI1qr9zU,579.0,4.1,0.0027683348394222356,3.9581936572141663,"COLD STORAGE 205 HOUGANG STREET 21 #01-133, HEARTLAND MALL- KOVAN (SUPERMARKET) S(530205)"
309,309,309,S02025P000,CHIN GUAN HIN MINIMART,LIM KING CHEW,"6 HOUGANG AVENUE 3 #01-82, S(530006)",1.36271446291047,103.893980503167,True,ChIJwSEc38oX2jER8irEaO4Po6c,2.0,1.0,9.562469220802196e-06,3.957771716128539,"CHIN GUAN HIN MINIMART 6 HOUGANG AVENUE 3 #01-82, S(530006)"
310,310,310,S02026N000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"90 HOUGANG AVENUE 10 #B1-07, HOUGANG MALL S(538766)",1.37248308734511,103.893788141349,True,ChIJT5zbCzcW2jER8Vdb8zjADq0,597.0,4.1,0.0028543970624094555,3.958205895262275,"FAIRPRICE 90 HOUGANG AVENUE 10 #B1-07, HOUGANG MALL S(538766)"
311,311,311,S02027L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"682 HOUGANG AVENUE 4 #01-310, S(530682)",1.37361587694624,103.885758919948,True,ChIJ5WneCUYW2jERS__oTYIZ27E,597.0,3.8,0.0028543970624094555,3.957349576143552,"FAIRPRICE 682 HOUGANG AVENUE 4 #01-310, S(530682)"
312,312,312,S02028K000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"202 HOUGANG STREET 21 #01-00, S(530202)",1.35752772716505,103.884086008717,True,ChIJeUc5O7EX2jERFrzkwlzbkCE,749.0,4.2,0.003581144723190422,3.9586673532519567,"FAIRPRICE 202 HOUGANG STREET 21 #01-00, S(530202)"
313,313,313,S02029J000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 HOUGANG STREET 91 #02-01, HOUGANG POINT S(538692)",1.37560507051107,103.879455004929,True,ChIJ7wUeK1sW2jER6JIwsfXKGDc,1085.0,4.2,0.0051876395522851915,3.9590564462995634,"FAIRPRICE 1 HOUGANG STREET 91 #02-01, HOUGANG POINT S(538692)"
314,314,314,S02031V000,CHOP AH TAT MINI SUPERMARKET,TAN CHUAN BOON,"309 HOUGANG AVENUE 5 #01-293, S(530309)",1.36620554681345,103.895152424666,True,ChIJw0-oXzQW2jER6eN0WlTzAa4,1.0,5.0,4.781234610401098e-06,3.9578049830027107,"CHOP AH TAT MINI SUPERMARKET 309 HOUGANG AVENUE 5 #01-293, S(530309)"
315,315,315,S02033P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"440 PASIR RIS DRIVE 4 #01-01, S(510440)",1.36899801064525,103.958647641559,True,ChIJ84Jc86w92jER_qsWlRQZx6g,620.0,3.9,0.0029643654584486805,3.957628659676502,"COLD STORAGE 440 PASIR RIS DRIVE 4 #01-01, S(510440)"
317,317,317,S02036K000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"9 TAMPINES STREET 32 #01-30, S(529286)",1.35416723967718,103.959935925418,True,ChIJt3FaVB092jERxX-RI0O4Abg,841.0,4.0,0.004021018307347323,3.9579696869725702,"GIANT 9 TAMPINES STREET 32 #01-30, S(529286)"
319,319,319,S02038E000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"829 TAMPINES STREET 81 #01-284/8, S(520829)",1.34922100236977,103.934914286623,True,ChIJsaH-fms92jER1ncTgiNl3D4,268.0,3.9,0.0012813708755874942,3.9577259367633917,"GIANT 829 TAMPINES STREET 81 #01-284/8, S(520829)"
320,320,320,S02039C000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"4 TAMPINES CENTRAL 5 #B1-12, TAMPINES MALL S(529510)",1.35259361362837,103.944785968039,True,ChIJHygElBE92jERj7OeMeUomuA,1515.0,4.2,0.007243570434757663,3.9595543927592987,"FAIRPRICE 4 TAMPINES CENTRAL 5 #B1-12, TAMPINES MALL S(529510)"
321,321,321,S02040X000,PRIME SUPERMARKET,PRIME SUPERMARKET LIMITED,"823 TAMPINES STREET 81 #01-160, S(520823)",1.34873284518969,103.934010232785,True,ChIJf_ZwEGs92jER2UzN0TgMhHY,899.0,4.0,0.004298329914750587,3.9579813895224025,"PRIME SUPERMARKET 823 TAMPINES STREET 81 #01-160, S(520823)"
322,322,322,S02041P000,Prime Food & Grocer,PRIME SUPERMARKET (1996) PTE LTD,"2 TAMPINES CENTRAL 5 #B1-07, CENTURY SQUARE S(529509)",1.35229139706407,103.943849611798,True,ChIJzU7l-uE92jERaSkeoiiyQLs,53.0,4.1,0.0002534054343512582,3.957836034252765,"Prime Food & Grocer 2 TAMPINES CENTRAL 5 #B1-07, CENTURY SQUARE S(529509)"
323,323,323,S02048B000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"739A BEDOK RESERVOIR ROAD #01-01, MULTI STOREY CAR PARK S(471739)",1.33824203227296,103.923303932165,True,ChIJl4mMAFs92jERKIHPBGU34EE,1236.0,4.3,0.005909605978455757,3.9598222671658276,"SHENG SIONG SUPERMARKET 739A BEDOK RESERVOIR ROAD #01-01, MULTI STOREY CAR PARK S(471739)"
324,324,324,S02049A000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"745 BEDOK RESERVOIR ROAD #01-3015, S(470745)",1.33741910491466,103.921782969068,True,ChIJQfIUTlo92jER7J4LNZtEFWA,459.0,4.1,0.0021945866861741038,3.958112070226774,"FAIRPRICE 745 BEDOK RESERVOIR ROAD #01-3015, S(470745)"
325,325,325,S02051L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"192 LORONG 4 TOA PAYOH #01-672, S(310192)",1.33160440678674,103.85051153757,True,ChIJt-ScJeMX2jER0oInZXVqzyA,166.0,4.2,0.0007936849453265822,3.9579922304937583,"FAIRPRICE 192 LORONG 4 TOA PAYOH #01-672, S(310192)"
326,326,326,S02052K000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"475 TAMPINES STREET 44 #01-145, S(520475)",1.36032332368955,103.953125965232,True,ChIJi2KV7gY92jERPVnJTDNeCeA,635.0,4.0,0.003036083977604697,3.957928122743855,"FAIRPRICE 475 TAMPINES STREET 44 #01-145, S(520475)"
327,327,327,S02053J000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"107 TAMPINES STREET 11 #01-353/9, S(521107)",1.34832915462114,103.948430663533,True,ChIJJ1IMQRc92jERKjDSZl_38PQ,361.0,4.0,0.0017260256943547963,3.957872838284302,"FAIRPRICE 107 TAMPINES STREET 11 #01-353/9, S(521107)"
328,328,328,S02054E000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"11 RIVERVALE CRESCENT #03-01, RIVERVALE MALL S(545082)",1.39221732695142,103.904473070943,True,ChIJMZ-JLQUW2jER1ZzagjRkdtc,621.0,4.1,0.0029691466930590817,3.9582222126597535,"FAIRPRICE 11 RIVERVALE CRESCENT #03-01, RIVERVALE MALL S(545082)"
